hname,aname,hPossession,aPossession,hshotsOnTarget,ashotsOnTarget,hshots,ashots,hyellowCards,ayellowCards,hredCards,aredCards,hfouls,afouls,tournament_id
France,Senegal,0,0,7,5,16,6,1,1,0,0,18,21,WC-2002
Republic of Ireland,Cameroon,0,0,5,5,9,11,3,1,0,0,9,12,WC-2002
Uruguay,Denmark,0,0,4,4,5,6,1,2,0,0,12,8,WC-2002
Germany,Saudi Arabia,0,0,14,0,24,2,2,1,0,0,19,10,WC-2002
Argentina,Nigeria,0,0,9,2,18,7,2,1,0,0,14,19,WC-2002
Paraguay,South Africa,0,0,6,4,9,9,4,4,0,0,17,18,WC-2002
England,Sweden,0,0,4,6,10,13,1,2,0,0,10,13,WC-2002
Spain,Slovenia,0,0,7,3,13,10,1,2,0,0,17,15,WC-2002
Croatia,Mexico,0,0,4,4,8,8,0,0,1,0,16,17,WC-2002
Brazil,Turkey,0,0,11,4,18,6,1,3,0,2,18,21,WC-2002
Italy,Ecuador,0,0,8,4,13,8,1,3,0,0,19,17,WC-2002
China,Costa Rica,0,0,3,5,6,11,3,4,0,0,15,18,WC-2002
Japan,Belgium,0,0,4,6,8,9,2,4,0,0,27,25,WC-2002
South Korea,Poland,0,0,8,2,14,8,1,3,0,0,14,20,WC-2002
Russia,Tunisia,0,0,7,2,16,6,2,1,0,0,15,13,WC-2002
United States,Portugal,45,55,7,1,12,13,1,2,0,0,20,17,WC-2002
Germany,Republic of Ireland,0,0,3,3,8,7,0,0,0,0,15,18,WC-2002
Denmark,Senegal,0,0,2,7,3,13,4,3,0,1,20,13,WC-2002
Cameroon,Saudi Arabia,0,0,6,4,13,14,1,1,0,0,16,11,WC-2002
France,Uruguay,0,0,7,8,13,11,1,4,1,0,18,21,WC-2002
Sweden,Nigeria,0,0,4,5,8,18,2,1,0,0,8,12,WC-2002
Spain,Paraguay,0,0,4,2,12,7,1,3,0,0,13,16,WC-2002
Argentina,England,55,45,4,5,11,11,1,2,0,0,21,18,WC-2002
South Africa,Slovenia,0,0,6,1,12,5,2,4,0,0,19,13,WC-2002
Italy,Croatia,45,55,6,7,9,10,1,1,0,0,26,21,WC-2002
Brazil,China,0,0,7,3,8,5,2,0,0,0,12,7,WC-2002
Belgium,Russia,0,0,6,5,16,11,1,4,0,0,19,19,WC-2002
Japan,Tunisia,0,0,7,1,14,8,0,2,0,0,16,20,WC-2002
Poland,United States,35,65,7,7,10,16,4,1,0,0,21,11,WC-2002
South Korea,Portugal,0,0,4,4,10,6,3,2,0,2,22,18,WC-2002
Mexico,Ecuador,70,30,7,4,12,7,1,5,0,0,9,17,WC-2002
Costa Rica,Turkey,0,0,3,2,11,8,2,3,0,0,15,9,WC-2002
Japan,Russia,0,0,2,4,10,15,3,3,0,0,30,30,WC-2002
Germany,Paraguay,0,0,5,4,19,11,3,2,0,1,13,24,WC-2002
Denmark,England,0,0,4,7,12,8,1,1,0,0,15,13,WC-2002
South Korea,United States,55,45,9,5,18,6,1,2,0,0,17,17,WC-2002
Tunisia,Belgium,0,0,3,3,9,9,4,1,0,0,21,18,WC-2002
Portugal,Poland,0,0,8,4,15,16,3,2,0,0,16,20,WC-2002
Denmark,France,0,0,2,7,4,12,2,1,0,0,18,13,WC-2002
Senegal,Uruguay,0,0,3,5,5,15,7,5,0,0,20,18,WC-2002
Cameroon,Germany,0,0,5,5,7,11,7,7,1,1,20,27,WC-2002
Saudi Arabia,Republic of Ireland,0,0,5,5,9,9,1,1,0,0,12,12,WC-2002
Nigeria,England,0,0,5,6,10,18,0,0,0,0,11,6,WC-2002
Sweden,Argentina,0,0,3,3,5,15,2,3,0,0,18,13,WC-2002
Slovenia,Paraguay,0,0,13,12,19,21,4,1,1,1,20,15,WC-2002
South Africa,Spain,0,0,3,7,7,11,4,0,0,0,16,6,WC-2002
Japan,Turkey,58,42,4,5,7,8,1,3,0,0,21,16,WC-2002
South Korea,Italy,56,44,7,6,11,14,4,4,0,1,28,22,WC-2002
Costa Rica,Brazil,49,51,9,8,17,13,0,1,0,0,14,6,WC-2002
Turkey,China,0,0,9,3,17,5,3,2,0,1,20,17,WC-2002
Ecuador,Croatia,0,0,4,3,8,10,1,2,0,0,15,16,WC-2002
Mexico,Italy,0,0,2,5,9,13,2,4,0,0,21,12,WC-2002
Brazil,England,53,47,4,3,8,7,0,2,1,0,16,20,WC-2002
Germany,United States,42,58,2,6,6,11,2,5,0,0,14,21,WC-2002
Sweden,Senegal,0,0,9,5,13,21,0,2,0,0,21,22,WC-2002
Spain,Republic of Ireland,45,55,5,4,11,17,3,0,0,0,19,22,WC-2002
South Korea,Spain,51,49,3,8,8,18,1,2,0,0,20,21,WC-2002
Senegal,Turkey,41,59,3,3,9,6,2,2,0,0,20,17,WC-2002
Mexico,United States,67,33,6,5,11,9,5,5,1,0,14,18,WC-2002
Brazil,Belgium,54,46,4,5,13,13,1,1,0,0,14,15,WC-2002
South Korea,Germany,50,50,3,6,6,15,1,2,0,0,19,10,WC-2002
Brazil,Turkey,44,56,12,5,19,12,1,2,0,0,17,16,WC-2002
South Korea,Turkey,54,46,12,6,23,9,1,1,0,0,9,13,WC-2002
Germany,Brazil,57,43,4,7,11,9,1,1,0,0,21,19,WC-2002
Germany,Costa Rica,57,43,11,3,24,4,0,1,0,0,11,11,WC-2006
Poland,Ecuador,54,46,6,8,12,12,1,2,0,0,8,16,WC-2006
England,Paraguay,56,44,6,4,14,16,2,1,0,0,13,11,WC-2006
Trinidad and Tobago,Sweden,46,54,1,6,6,25,2,1,1,0,10,8,WC-2006
Argentina,Ivory Coast,60,40,4,8,8,19,3,2,0,0,13,14,WC-2006
Serbia & Montenegro,Netherlands,43,57,4,11,10,19,4,2,0,0,14,22,WC-2006
Mexico,IR Iran,53,47,5,5,8,7,2,1,0,0,22,19,WC-2006
Angola,Portugal,42,58,2,9,10,22,3,2,0,0,27,19,WC-2006
Australia,Japan,55,45,11,3,22,9,4,3,0,0,23,11,WC-2006
United States,Czech Republic,52,48,3,4,10,10,2,4,0,0,13,16,WC-2006
Italy,Ghana,48,52,13,8,18,21,3,2,0,0,8,20,WC-2006
South Korea,Togo,59,41,7,3,21,11,2,3,0,1,17,17,WC-2006
France,Switzerland,49,51,6,3,12,7,3,5,0,0,16,18,WC-2006
Brazil,Croatia,52,48,8,4,19,8,1,3,0,0,18,19,WC-2006
Spain,Ukraine,50,50,11,3,19,6,0,2,0,1,9,12,WC-2006
Tunisia,Saudi Arabia,45,55,2,10,6,20,4,0,0,0,15,11,WC-2006
Germany,Poland,49,51,10,3,23,8,3,3,0,1,20,14,WC-2006
Ecuador,Costa Rica,54,46,6,4,19,13,3,2,0,0,12,22,WC-2006
England,Trinidad and Tobago,67,33,8,3,26,9,1,5,0,0,15,16,WC-2006
Sweden,Paraguay,52,48,13,4,21,18,3,4,0,0,18,15,WC-2006
Argentina,Serbia & Montenegro,50,50,10,2,13,6,1,3,0,1,12,19,WC-2006
Netherlands,Ivory Coast,50,50,8,9,11,18,4,3,0,0,22,16,WC-2006
Mexico,Angola,55,45,6,1,14,10,1,4,0,1,17,19,WC-2006
Portugal,IR Iran,63,37,9,3,19,8,3,4,0,0,18,17,WC-2006
Czech Republic,Ghana,47,53,7,9,17,20,1,5,1,0,12,20,WC-2006
Italy,United States,54,46,4,3,11,10,2,1,1,2,13,22,WC-2006
Japan,Croatia,51,49,4,5,14,18,3,2,0,0,18,19,WC-2006
Brazil,Australia,53,47,6,4,18,14,3,2,0,0,9,23,WC-2006
France,South Korea,52,48,7,3,17,6,2,2,0,0,20,10,WC-2006
Germany,Sweden,63,37,13,2,29,4,1,3,0,1,14,20,WC-2006
Argentina,Mexico,51,49,6,9,11,16,2,4,0,0,19,25,WC-2006
Togo,Switzerland,51,49,5,10,10,18,3,1,0,0,18,13,WC-2006
Saudi Arabia,Ukraine,49,51,2,16,9,28,3,3,0,0,21,20,WC-2006
Spain,Tunisia,64,36,10,3,26,5,2,6,0,0,10,20,WC-2006
Costa Rica,Poland,50,50,6,7,15,15,5,5,0,0,13,18,WC-2006
Ecuador,Germany,46,54,3,9,9,18,1,1,0,0,20,17,WC-2006
Paraguay,Trinidad and Tobago,55,45,7,3,13,10,2,2,0,0,16,20,WC-2006
Sweden,England,46,54,5,7,12,18,2,1,0,0,19,11,WC-2006
IR Iran,Angola,54,46,12,8,20,17,3,3,0,0,18,21,WC-2006
Portugal,Mexico,50,50,6,6,13,15,4,4,0,1,22,15,WC-2006
Ivory Coast,Serbia & Montenegro,64,36,17,4,29,10,3,4,1,1,13,19,WC-2006
Netherlands,Argentina,50,50,3,2,12,12,3,2,0,0,20,16,WC-2006
Czech Republic,Italy,49,51,7,7,13,18,1,1,1,0,17,16,WC-2006
Ghana,United States,45,55,3,4,9,10,4,1,0,0,30,15,WC-2006
Croatia,Australia,46,54,6,7,12,15,4,1,2,1,17,21,WC-2006
Japan,Brazil,37,63,3,16,9,24,1,1,0,0,9,5,WC-2006
Saudi Arabia,Spain,37,63,3,14,8,22,2,3,0,0,21,21,WC-2006
Ukraine,Tunisia,56,44,5,3,7,10,4,3,0,1,17,24,WC-2006
Switzerland,South Korea,51,49,5,7,12,17,5,4,0,0,7,19,WC-2006
Togo,France,37,63,1,12,8,20,3,1,0,0,20,11,WC-2006
Germany,Argentina,47,53,7,5,17,13,3,4,0,0,23,30,WC-2006
Italy,Ukraine,59,41,9,4,14,15,0,3,0,0,14,24,WC-2006
England,Ecuador,51,49,4,4,10,13,3,3,0,0,13,22,WC-2006
Portugal,Netherlands,51,49,6,8,11,25,7,5,2,2,9,12,WC-2006
Italy,Australia,42,58,7,4,12,10,3,3,1,0,17,24,WC-2006
Switzerland,Ukraine,51,49,5,2,14,16,1,0,0,0,22,18,WC-2006
Brazil,Ghana,51,49,10,9,13,22,2,5,0,1,16,22,WC-2006
Spain,France,56,44,5,7,10,10,1,3,0,0,28,22,WC-2006
Germany,Italy,42,58,6,11,18,18,2,1,0,0,19,19,WC-2006
England,Portugal,49,51,7,15,13,26,2,2,1,0,18,10,WC-2006
Brazil,France,44,56,5,5,13,15,4,3,0,0,19,17,WC-2006
Germany,Portugal,48,52,5,10,16,17,2,3,0,0,14,15,WC-2006
Italy,France,51,49,2,7,6,14,1,3,0,1,15,24,WC-2006
Portugal,France,51,49,6,3,11,6,1,1,0,0,16,10,WC-2006
South Africa,Mexico,42,58,5,5,9,14,2,2,0,0,17,13,WC-2010
Uruguay,France,44,56,3,3,7,20,2,3,1,0,13,20,WC-2010
South Korea,Greece,49,51,4,2,17,6,0,1,0,0,14,11,WC-2010
Argentina,Nigeria,65,35,7,1,20,12,1,1,0,0,7,8,WC-2010
England,United States,57,43,6,4,18,12,3,3,0,0,12,14,WC-2010
Algeria,Slovenia,48,52,2,3,10,7,1,2,1,0,17,11,WC-2010
Serbia,Ghana,50,50,2,1,14,15,2,2,1,0,10,16,WC-2010
Germany,Australia,56,44,9,2,17,11,2,3,0,1,10,18,WC-2010
Netherlands,Denmark,65,35,6,3,19,11,2,1,0,0,13,21,WC-2010
Japan,Cameroon,42,58,2,2,3,9,1,1,0,0,20,29,WC-2010
Italy,Paraguay,57,43,5,1,10,7,1,1,0,0,15,14,WC-2010
New Zealand,Slovakia,49,51,2,2,10,14,2,1,0,0,17,15,WC-2010
Ivory Coast,Portugal,44,56,2,1,8,7,2,1,0,0,17,14,WC-2010
Brazil,North Korea,63,37,10,3,26,11,1,0,0,0,9,10,WC-2010
Honduras,Chile,43,57,2,5,7,20,1,2,0,0,15,21,WC-2010
Spain,Switzerland,63,37,8,3,24,8,0,4,0,0,8,21,WC-2010
South Africa,Uruguay,50,50,3,6,10,19,2,0,1,0,14,10,WC-2010
Argentina,South Korea,56,44,11,2,22,13,3,2,0,0,19,19,WC-2010
Greece,Nigeria,56,44,11,4,27,10,3,1,0,1,13,15,WC-2010
France,Mexico,53,47,4,5,13,12,2,4,0,0,23,25,WC-2010
Germany,Serbia,51,49,4,3,15,9,3,4,1,0,19,10,WC-2010
Slovenia,United States,48,52,4,6,7,14,4,1,0,0,15,18,WC-2010
England,Algeria,47,53,6,1,15,11,1,1,0,0,13,13,WC-2010
Netherlands,Japan,61,39,5,3,9,10,1,0,0,0,18,11,WC-2010
Ghana,Australia,50,50,6,5,22,8,3,1,0,1,22,18,WC-2010
Cameroon,Denmark,54,46,8,6,23,13,2,2,0,0,9,12,WC-2010
Slovakia,Paraguay,51,49,1,5,6,11,3,1,0,0,14,18,WC-2010
Italy,New Zealand,57,43,7,1,23,3,0,3,0,0,11,25,WC-2010
Brazil,Ivory Coast,56,44,6,4,12,10,0,3,1,0,17,23,WC-2010
Uruguay,South Korea,45,55,8,5,14,15,0,3,0,0,12,12,WC-2010
United States,Ghana,51,49,6,6,20,16,3,2,0,0,11,19,WC-2010
Portugal,North Korea,55,45,13,4,26,15,2,2,0,0,18,3,WC-2010
Chile,Switzerland,58,42,7,1,20,7,6,3,0,1,19,26,WC-2010
Spain,Honduras,57,43,7,0,22,9,0,2,0,0,9,19,WC-2010
France,South Africa,50,50,4,10,10,21,1,0,1,0,10,12,WC-2010
Mexico,Uruguay,59,41,2,5,11,15,2,1,0,0,20,13,WC-2010
Greece,Argentina,33,67,3,12,7,22,1,1,0,0,15,8,WC-2010
Nigeria,South Korea,45,55,4,8,11,16,3,1,0,0,22,12,WC-2010
Slovenia,England,45,55,6,8,13,13,3,1,0,0,19,20,WC-2010
United States,Algeria,51,49,10,4,22,19,2,3,0,1,11,21,WC-2010
Australia,Serbia,45,55,7,6,17,23,3,2,0,0,25,10,WC-2010
Ghana,Germany,45,55,5,6,17,13,1,1,0,0,11,5,WC-2010
Paraguay,New Zealand,58,42,5,0,17,4,2,1,0,0,13,19,WC-2010
Slovakia,Italy,50,50,4,6,12,16,4,4,0,0,20,17,WC-2010
Cameroon,Netherlands,51,49,3,8,15,15,2,3,0,0,18,15,WC-2010
Denmark,Japan,56,44,7,10,19,15,3,2,0,0,23,10,WC-2010
North Korea,Ivory Coast,39,61,4,15,8,28,0,0,0,0,13,16,WC-2010
Portugal,Brazil,39,61,3,5,13,19,4,3,0,0,11,18,WC-2010
Chile,Spain,41,59,4,3,9,9,2,0,1,0,21,13,WC-2010
Switzerland,Honduras,56,44,5,2,17,8,1,4,0,0,12,17,WC-2010
Germany,England,48,52,7,9,17,19,1,1,0,0,7,6,WC-2010
Argentina,Mexico,51,49,6,6,11,16,0,1,0,0,11,26,WC-2010
Netherlands,Slovakia,52,48,9,3,16,12,2,3,0,0,17,19,WC-2010
Brazil,Chile,50,50,6,3,17,15,2,3,0,0,14,18,WC-2010
Paraguay,Japan,58,42,6,6,18,16,1,4,0,0,26,29,WC-2010
Spain,Portugal,61,39,10,3,19,9,1,1,0,1,13,18,WC-2010
Netherlands,Brazil,51,49,5,4,11,15,4,1,0,1,20,20,WC-2010
Uruguay,Ghana,48,52,7,10,19,30,3,3,1,0,23,23,WC-2010
Argentina,Germany,53,47,7,6,20,18,2,1,0,0,20,14,WC-2010
Paraguay,Spain,40,60,4,6,9,16,4,2,0,0,25,12,WC-2010
Netherlands,Spain,43,57,5,6,13,19,8,5,1,0,28,19,WC-2010
