hname,aname,hPossession,aPossession,hshotsOnTarget,ashotsOnTarget,hshots,ashots,hyellowCards,ayellowCards,hredCards,aredCards,hfouls,afouls,tournament_id
Uruguay,Netherlands,47,53,6,7,12,11,2,3,0,0,15,16,WC-2010
Germany,Spain,49,51,2,5,5,13,0,0,0,0,9,7,WC-2010
Uruguay,Germany,47,53,7,7,16,18,1,3,0,0,13,11,WC-2010
Brazil,Croatia,58,42,9,4,14,10,2,2,0,0,5,21,WC-2014
Mexico,Cameroon,58,42,5,4,9,10,1,1,0,0,11,12,WC-2014
Spain,Netherlands,57,43,6,11,9,13,1,3,0,0,5,18,WC-2014
Chile,Australia,62,38,9,6,11,13,1,3,0,0,9,18,WC-2014
Colombia,Greece,46,54,8,7,12,12,1,2,0,0,19,14,WC-2014
Uruguay,Costa Rica,54,46,5,4,9,12,3,0,1,0,20,18,WC-2014
England,Italy,48,52,8,5,18,12,1,0,0,0,8,12,WC-2014
Ivory Coast,Japan,57,43,10,4,20,7,2,2,0,0,12,13,WC-2014
Switzerland,Ecuador,56,44,12,6,18,10,1,1,0,0,9,15,WC-2014
France,Honduras,63,37,10,2,20,4,3,2,0,1,13,14,WC-2014
Argentina,Bosnia and Herzegovina,55,45,5,11,11,16,1,1,0,0,10,14,WC-2014
Germany,Portugal,54,43,9,9,13,14,0,1,0,1,8,11,WC-2014
IR Iran,Nigeria,37,63,3,6,7,10,1,0,0,0,18,16,WC-2014
Ghana,United States,59,41,8,7,21,8,2,0,0,0,10,12,WC-2014
Belgium,Algeria,65,35,10,1,16,3,1,1,0,0,21,18,WC-2014
Brazil,Mexico,53,47,8,3,14,13,2,2,0,0,13,18,WC-2014
Russia,South Korea,48,52,10,6,16,10,1,3,0,0,15,7,WC-2014
Australia,Netherlands,48,52,8,14,10,15,1,1,0,0,18,25,WC-2014
Spain,Chile,56,44,9,4,15,7,1,2,0,0,14,15,WC-2014
Cameroon,Croatia,49,51,7,14,18,21,0,1,1,0,11,9,WC-2014
Colombia,Ivory Coast,45,55,8,12,11,15,0,2,0,0,11,14,WC-2014
Uruguay,England,38,62,6,8,10,13,1,1,0,0,17,12,WC-2014
Japan,Greece,68,32,11,5,16,9,1,3,0,1,23,18,WC-2014
Italy,Costa Rica,58,42,6,6,10,10,1,1,0,0,10,24,WC-2014
Switzerland,France,57,43,8,16,17,22,0,1,0,0,12,16,WC-2014
Honduras,Ecuador,49,51,9,5,16,8,2,3,0,0,15,17,WC-2014
Argentina,IR Iran,70,30,9,4,19,8,0,2,0,0,8,14,WC-2014
Germany,Ghana,59,41,6,10,11,20,0,1,0,0,11,17,WC-2014
Nigeria,Bosnia and Herzegovina,46,54,13,10,20,18,1,1,0,0,9,7,WC-2014
Belgium,Russia,53,47,6,6,11,13,2,1,0,0,13,9,WC-2014
South Korea,Algeria,54,46,6,8,9,15,2,1,0,0,13,16,WC-2014
United States,Portugal,48,52,10,9,15,20,1,0,0,0,11,14,WC-2014
Brazil,Chile,49,51,13,5,23,13,4,3,0,0,28,23,WC-2014
Colombia,Uruguay,51,49,4,4,9,16,1,2,0,0,19,17,WC-2014
Australia,Spain,45,55,0,8,4,11,2,1,0,0,14,9,WC-2014
Netherlands,Chile,36,64,8,1,13,7,1,1,0,0,26,14,WC-2014
Cameroon,Brazil,46,54,6,18,12,19,3,0,0,0,14,19,WC-2014
Croatia,Mexico,55,45,5,7,10,12,1,2,1,0,18,12,WC-2014
Costa Rica,England,47,53,3,3,4,8,1,2,0,0,17,17,WC-2014
Italy,Uruguay,55,45,5,9,9,14,2,2,1,0,19,20,WC-2014
Greece,Ivory Coast,46,54,5,9,13,13,0,3,0,0,13,23,WC-2014
Japan,Colombia,56,44,13,9,23,13,1,1,0,0,10,19,WC-2014
Bosnia and Herzegovina,IR Iran,62,38,9,5,13,7,1,1,0,0,20,17,WC-2014
Nigeria,Argentina,43,57,7,13,12,18,2,0,0,0,17,6,WC-2014
Ecuador,France,40,60,7,13,11,20,1,0,1,0,17,6,WC-2014
Honduras,Switzerland,61,39,6,13,13,16,1,0,0,0,17,18,WC-2014
Portugal,Ghana,54,46,10,6,19,18,1,3,0,0,21,16,WC-2014
United States,Germany,37,63,1,9,4,13,2,1,0,0,15,9,WC-2014
Algeria,Russia,47,53,6,7,8,10,3,2,0,0,15,14,WC-2014
South Korea,Belgium,51,49,12,11,18,16,1,1,0,1,16,11,WC-2014
France,Germany,50,50,9,6,13,8,0,2,0,0,15,18,WC-2014
Brazil,Colombia,51,49,6,5,12,11,2,2,0,0,31,23,WC-2014
Netherlands,Mexico,55,45,8,7,14,12,0,3,0,0,8,12,WC-2014
Costa Rica,Greece,43,57,2,13,6,24,4,2,1,0,23,16,WC-2014
Argentina,Belgium,51,49,7,4,10,10,1,2,0,0,11,14,WC-2014
Netherlands,Costa Rica,64,36,15,3,20,6,2,4,0,0,15,13,WC-2014
France,Nigeria,53,47,5,2,13,9,1,0,0,0,12,15,WC-2014
Germany,Algeria,70,30,22,7,29,11,1,1,0,0,11,20,WC-2014
Argentina,Switzerland,61,39,22,7,29,14,3,2,0,0,19,28,WC-2014
Belgium,United States,48,52,26,9,38,14,1,1,0,0,27,11,WC-2014
Brazil,Germany,51,49,13,12,18,14,1,0,0,0,11,14,WC-2014
Netherlands,Argentina,53,47,4,5,7,8,2,1,0,0,15,10,WC-2014
Brazil,Netherlands,58,42,5,5,11,8,3,2,0,0,16,20,WC-2014
Germany,Argentina,64,36,5,0,10,10,2,2,0,0,20,16,WC-2014
Russia,Saudi Arabia,41,59,7,0,13,6,1,1,0,0,22,10,WC-2018
Egypt,Uruguay,43,58,3,4,8,14,2,0,0,0,12,6,WC-2018
Morocco,IR Iran,63,37,3,2,13,8,1,3,0,0,22,14,WC-2018
Portugal,Spain,38,62,3,5,8,12,1,1,0,0,12,10,WC-2018
France,Australia,51,49,5,1,13,4,1,3,0,0,16,19,WC-2018
Argentina,Iceland,73,27,7,3,26,9,0,0,0,0,10,15,WC-2018
Peru,Denmark,52,48,6,3,17,10,1,2,0,0,10,18,WC-2018
Croatia,Nigeria,53,47,2,2,11,14,2,1,0,0,20,16,WC-2018
Costa Rica,Serbia,50,50,3,3,10,10,2,2,0,0,18,15,WC-2018
Germany,Mexico,61,39,9,4,25,12,2,2,0,0,10,15,WC-2018
Brazil,Switzerland,54,46,4,2,20,6,1,3,0,0,12,19,WC-2018
Sweden,South Korea,52,48,5,0,15,5,1,2,0,0,20,23,WC-2018
Belgium,Panama,60,40,6,2,15,6,3,5,0,0,17,18,WC-2018
Tunisia,England,40,60,1,7,6,17,0,1,0,0,14,8,WC-2018
Colombia,Japan,42,58,3,6,8,14,2,1,1,0,15,9,WC-2018
Poland,Senegal,59,41,4,2,10,8,1,2,0,0,8,15,WC-2018
Russia,Egypt,46,54,3,1,11,13,1,1,0,0,11,10,WC-2018
Portugal,Morocco,46,54,2,4,10,16,1,1,0,0,19,23,WC-2018
Uruguay,Saudi Arabia,47,53,4,3,13,8,0,0,0,0,10,13,WC-2018
IR Iran,Spain,32,68,0,3,5,17,2,0,0,0,14,14,WC-2018
Denmark,Australia,48,52,5,5,10,14,2,0,0,0,7,5,WC-2018
France,Peru,44,56,4,2,12,10,2,2,0,0,12,14,WC-2018
Argentina,Croatia,58,42,3,5,10,15,3,4,0,0,15,23,WC-2018
Brazil,Costa Rica,69,31,9,0,23,4,2,1,0,0,11,11,WC-2018
Nigeria,Iceland,56,44,4,3,16,10,1,0,0,0,9,10,WC-2018
Serbia,Switzerland,42,58,3,5,12,20,4,1,0,0,17,12,WC-2018
Belgium,Tunisia,52,48,12,5,23,15,0,1,0,0,12,13,WC-2018
South Korea,Mexico,42,58,6,5,17,13,4,0,0,0,24,7,WC-2018
Germany,Sweden,71,29,5,6,16,8,0,2,1,0,12,13,WC-2018
England,Panama,57,43,7,2,12,8,1,3,0,0,14,13,WC-2018
Japan,Senegal,53,47,3,7,7,13,2,3,0,0,8,14,WC-2018
Poland,Colombia,45,55,2,3,9,13,2,0,0,0,15,10,WC-2018
France,Argentina,41,59,4,4,9,9,3,5,0,0,21,15,WC-2018
Uruguay,Portugal,39,61,3,5,6,20,0,1,0,0,13,13,WC-2018
Saudi Arabia,Egypt,62,38,7,1,22,8,0,2,0,0,7,16,WC-2018
Uruguay,Russia,56,44,7,1,17,3,1,1,0,1,17,18,WC-2018
IR Iran,Portugal,33,67,2,4,8,14,2,4,0,0,16,10,WC-2018
Spain,Morocco,69,31,4,3,16,6,0,6,0,0,5,17,WC-2018
Australia,Peru,53,47,2,3,14,4,4,2,0,0,13,12,WC-2018
Denmark,France,38,62,1,4,5,11,1,0,0,0,10,10,WC-2018
Iceland,Croatia,41,59,6,2,17,13,3,2,0,0,10,12,WC-2018
Nigeria,Argentina,35,65,3,4,9,8,2,3,0,0,20,15,WC-2018
Mexico,Sweden,65,35,3,5,19,13,3,2,0,0,14,11,WC-2018
South Korea,Germany,30,70,5,6,11,26,4,0,0,0,16,7,WC-2018
Serbia,Brazil,44,56,1,6,10,13,3,0,0,0,13,7,WC-2018
Switzerland,Costa Rica,60,40,3,6,12,14,3,3,0,0,9,14,WC-2018
Japan,Poland,54,46,3,2,10,11,1,0,0,0,11,8,WC-2018
Senegal,Colombia,44,56,3,2,8,4,1,1,0,0,15,15,WC-2018
England,Belgium,48,52,1,4,13,15,0,2,0,0,11,14,WC-2018
Panama,Tunisia,36,64,4,7,9,15,3,3,0,0,18,19,WC-2018
Uruguay,France,43,57,4,2,11,11,2,2,0,0,16,15,WC-2018
Brazil,Belgium,57,43,9,3,26,8,2,2,0,0,14,16,WC-2018
Spain,Russia,74,26,9,1,25,6,1,2,0,0,5,19,WC-2018
Croatia,Denmark,53,47,7,3,22,15,0,1,0,0,5,19,WC-2018
Brazil,Mexico,46,54,10,1,21,13,2,4,0,0,6,18,WC-2018
Belgium,Japan,56,44,8,4,24,11,0,1,0,0,13,9,WC-2018
Sweden,Switzerland,36,64,3,4,12,18,1,2,0,1,11,13,WC-2018
Colombia,England,48,52,4,2,14,16,6,2,0,0,23,13,WC-2018
Sweden,England,43,57,3,2,7,12,2,1,0,0,10,7,WC-2018
Russia,Croatia,36,64,7,3,13,17,1,4,0,0,25,18,WC-2018
France,Croatia,39,61,6,3,8,15,2,1,0,0,14,13,WC-2018
France,Belgium,40,60,5,3,19,9,2,3,0,0,6,16,WC-2018
Croatia,England,54,46,7,1,22,11,2,1,0,0,23,14,WC-2018
Belgium,England,43,57,4,5,12,15,1,2,0,0,11,5,WC-2018
Qatar,Ecuador,47,53,0,3,5,6,4,2,0,0,15,15,WC-2022
England,IR Iran,77,23,7,3,13,8,0,2,0,0,9,14,WC-2022
Senegal,Netherlands,46,54,3,3,14,9,2,1,0,0,13,13,WC-2022
United States,Wales,58,42,1,3,6,7,4,2,0,0,15,10,WC-2022
Argentina,Saudi Arabia,69,31,6,2,14,3,0,6,0,0,7,21,WC-2022
Denmark,Tunisia,61,39,4,1,11,11,2,1,0,0,9,10,WC-2022
Mexico,Poland,60,40,4,1,13,8,2,1,0,0,14,16,WC-2022
France,Australia,62,38,7,1,22,4,0,3,0,0,5,11,WC-2022
Morocco,Croatia,36,64,2,2,8,6,1,0,0,0,17,11,WC-2022
Germany,Japan,74,26,9,3,25,10,0,0,0,0,6,14,WC-2022
Spain,Costa Rica,81,19,7,0,17,0,0,2,0,0,8,12,WC-2022
Belgium,Canada,53,47,3,4,9,21,3,2,0,0,11,14,WC-2022
Switzerland,Cameroon,51,49,3,3,8,7,2,1,0,0,12,10,WC-2022
Uruguay,Korea Republic,56,44,0,0,10,6,1,1,0,0,7,10,WC-2022
Portugal,Ghana,62,38,5,3,11,8,2,4,0,0,14,19,WC-2022
Brazil,Serbia,59,41,10,0,24,4,0,3,0,0,7,12,WC-2022
Wales,IR Iran,62,38,3,6,10,21,1,2,1,0,9,10,WC-2022
Qatar,Senegal,45,55,2,4,10,12,3,3,0,0,7,12,WC-2022
Netherlands,Ecuador,54,46,1,5,2,13,0,1,0,0,15,12,WC-2022
England,United States,55,45,3,2,8,10,0,0,0,0,9,15,WC-2022
Tunisia,Australia,59,41,4,2,13,8,3,0,0,0,16,15,WC-2022
Poland,Saudi Arabia,37,63,3,5,8,16,3,2,0,0,18,15,WC-2022
France,Denmark,49,51,6,2,21,10,1,2,0,0,4,9,WC-2022
Argentina,Mexico,58,42,2,1,5,4,1,4,0,0,15,19,WC-2022
Japan,Costa Rica,57,43,3,1,14,4,3,3,0,0,22,9,WC-2022
Belgium,Morocco,67,33,4,4,10,11,1,1,0,0,10,14,WC-2022
Croatia,Canada,49,51,10,2,13,9,2,2,0,0,13,5,WC-2022
Spain,Germany,64,36,3,4,7,10,1,3,0,0,13,11,WC-2022
Cameroon,Serbia,41,59,8,6,13,16,2,2,0,0,8,13,WC-2022
Korea Republic,Ghana,63,37,6,3,21,8,2,2,0,0,13,9,WC-2022
Brazil,Switzerland,54,46,5,0,9,4,1,1,0,0,10,17,WC-2022
Portugal,Uruguay,59,41,4,3,14,10,3,2,0,0,10,16,WC-2022
Netherlands,Qatar,63,37,4,4,13,6,1,0,0,0,19,9,WC-2022
Ecuador,Senegal,61,39,4,5,8,15,0,1,0,0,23,11,WC-2022
Wales,England,36,64,1,7,7,17,2,0,0,0,16,9,WC-2022
IR Iran,United States,49,51,2,5,6,12,3,1,0,0,13,10,WC-2022
Australia,Denmark,32,68,4,3,8,14,2,1,0,0,11,10,WC-2022
Tunisia,France,35,65,3,3,5,9,1,0,0,0,14,6,WC-2022
Poland,Argentina,27,73,0,13,4,25,1,1,0,0,6,11,WC-2022
Saudi Arabia,Mexico,40,60,2,10,10,25,6,1,0,0,20,18,WC-2022
Croatia,Belgium,49,51,4,4,11,15,0,1,0,0,7,9,WC-2022
Canada,Morocco,58,42,0,2,5,7,4,0,0,0,14,14,WC-2022
Japan,Spain,18,82,3,5,6,14,3,0,0,0,9,6,WC-2022
Costa Rica,Germany,32,68,6,11,8,32,1,0,0,0,3,9,WC-2022
Ghana,Uruguay,51,49,4,7,9,12,2,5,0,0,18,11,WC-2022
Korea Republic,Portugal,39,61,6,4,12,12,2,0,0,0,9,11,WC-2022
Serbia,Switzerland,54,46,4,7,11,14,7,4,0,0,18,13,WC-2022
Cameroon,Brazil,35,65,3,6,7,19,5,2,1,0,14,14,WC-2022
Netherlands,United States,42,58,6,7,11,18,2,0,0,0,10,5,WC-2022
Argentina,Australia,60,40,5,2,14,5,0,2,0,0,8,15,WC-2022
France,Poland,55,45,7,3,16,11,1,2,0,0,10,8,WC-2022
England,Senegal,61,39,4,2,8,10,0,1,0,0,16,12,WC-2022
Japan,Croatia,42,58,4,4,12,16,0,2,0,0,13,16,WC-2022
Brazil,Korea Republic,53,47,9,6,18,10,0,1,0,0,8,13,WC-2022
Morocco,Spain,24,76,3,1,6,13,1,1,0,0,15,14,WC-2022
Portugal,Switzerland,47,53,9,1,14,10,0,2,0,0,12,10,WC-2022
Croatia,Brazil,50,50,1,11,9,20,2,3,0,0,22,24,WC-2022
Netherlands,Argentina,52,48,2,6,5,15,8,8,1,0,30,18,WC-2022
Morocco,Portugal,27,73,3,3,9,11,3,1,1,0,15,9,WC-2022
England,France,57,43,6,5,14,9,1,3,0,0,10,14,WC-2022
Argentina,Croatia,40,60,7,3,10,12,2,2,0,0,15,8,WC-2022
France,Morocco,39,61,2,1,14,13,0,1,0,0,11,11,WC-2022
Croatia,Morocco,50,50,4,2,14,7,0,2,0,0,13,11,WC-2022
Argentina,France,54,46,9,5,21,10,4,3,0,0,26,19,WC-2022
